DATE,PPIACO
1913-01-01,12.0333333333333333
1913-04-01,11.9333333333333333
1913-07-01,12.0666666666666667
1913-10-01,12.0666666666666667
1914-01-01,11.7666666666666667
1914-04-01,11.6333333333333333
1914-07-01,11.9000000000000000
1914-10-01,11.6666666666666667
1915-01-01,11.8000000000000000
1915-04-01,11.8333333333333333
1915-07-01,11.8333333333333333
1915-10-01,12.4000000000000000
1916-01-01,13.5666666666666667
1916-04-01,14.2000000000000000
1916-07-01,14.7000000000000000
1916-10-01,16.5333333333333333
1917-01-01,18.0333333333333333
1917-04-01,20.5000000000000000
1917-07-01,21.3333333333333333
1917-10-01,21.1666666666666667
1918-01-01,21.5000000000000000
1918-04-01,22.1333333333333333
1918-07-01,23.2000000000000000
1918-10-01,23.5000000000000000
1919-01-01,22.7333333333333333
1919-04-01,23.2000000000000000
1919-07-01,24.5000000000000000
1919-10-01,25.1000000000000000
1920-01-01,27.2000000000000000
1920-04-01,28.6666666666666667
1920-07-01,27.7333333333333333
1920-10-01,22.9000000000000000
1921-01-01,18.4666666666666667
1921-04-01,16.5666666666666667
1921-07-01,16.1000000000000000
1921-10-01,16.1333333333333333
1922-01-01,15.9000000000000000
1922-04-01,16.4333333333333333
1922-07-01,17.0666666666666667
1922-10-01,17.2666666666666667
1923-01-01,17.8000000000000000
1923-04-01,17.5666666666666667
1923-07-01,17.0333333333333333
1923-10-01,17.0000000000000000
1924-01-01,17.1333333333333333
1924-04-01,16.5333333333333333
1924-07-01,16.6333333333333333
1924-10-01,17.1666666666666667
1925-01-01,17.8333333333333333
1925-04-01,17.5666666666666667
1925-07-01,17.9000000000000000
1925-10-01,17.8666666666666667
1926-01-01,17.5666666666666667
1926-04-01,17.3000000000000000
1926-07-01,17.1333333333333333
1926-10-01,17.0000000000000000
1927-01-01,16.5000000000000000
1927-04-01,16.2333333333333333
1927-07-01,16.4000000000000000
1927-10-01,16.6333333333333333
1928-01-01,16.5333333333333333
1928-04-01,16.7333333333333333
1928-07-01,16.8666666666666667
1928-10-01,16.5666666666666667
1929-01-01,16.5000000000000000
1929-04-01,16.4000000000000000
1929-07-01,16.6000000000000000
1929-10-01,16.2000000000000000
1930-01-01,15.7000000000000000
1930-04-01,15.2666666666666667
1930-07-01,14.5000000000000000
1930-10-01,14.0000000000000000
1931-01-01,13.2666666666666667
1931-04-01,12.6333333333333333
1931-07-01,12.3666666666666667
1931-10-01,12.0000000000000000
1932-01-01,11.4666666666666667
1932-04-01,11.1333333333333333
1932-07-01,11.2000000000000000
1932-10-01,10.9666666666666667
1933-01-01,10.4000000000000000
1933-04-01,10.8000000000000000
1933-07-01,12.0333333333333333
1933-10-01,12.2666666666666667
1934-01-01,12.6000000000000000
1934-04-01,12.7666666666666667
1934-07-01,13.1666666666666667
1934-10-01,13.2333333333333333
1935-01-01,13.6666666666666667
1935-04-01,13.8000000000000000
1935-07-01,13.8333333333333333
1935-10-01,13.9333333333333333
1936-01-01,13.8333333333333333
1936-04-01,13.6333333333333333
1936-07-01,13.9666666666666667
1936-10-01,14.2333333333333333
1937-01-01,14.9333333333333333
1937-04-01,15.1000000000000000
1937-07-01,15.1333333333333333
1937-10-01,14.4000000000000000
1938-01-01,13.8333333333333333
1938-04-01,13.5000000000000000
1938-07-01,13.5000000000000000
1938-10-01,13.3666666666666667
1939-01-01,13.2666666666666667
1939-04-01,13.0666666666666667
1939-07-01,13.1666666666666667
1939-10-01,13.6666666666666667
1940-01-01,13.6000000000000000
1940-04-01,13.4666666666666667
1940-07-01,13.4000000000000000
1940-10-01,13.7000000000000000
1941-01-01,13.9333333333333333
1941-04-01,14.6666666666666667
1941-07-01,15.5666666666666667
1941-10-01,16.0000000000000000
1942-01-01,16.6666666666666667
1942-04-01,17.0000000000000000
1942-07-01,17.1000000000000000
1942-10-01,17.3000000000000000
1943-01-01,17.6666666666666667
1943-04-01,17.9000000000000000
1943-07-01,17.8000000000000000
1943-10-01,17.7666666666666667
1944-01-01,17.8333333333333333
1944-04-01,17.9333333333333333
1944-07-01,17.9000000000000000
1944-10-01,17.9666666666666667
1945-01-01,18.1000000000000000
1945-04-01,18.2666666666666667
1945-07-01,18.2000000000000000
1945-10-01,18.3333333333333333
1946-01-01,18.5666666666666667
1946-04-01,19.1666666666666667
1946-07-01,21.7000000000000000
1946-10-01,23.8333333333333333
1947-01-01,24.8333333333333333
1947-04-01,25.0333333333333333
1947-07-01,25.6666666666666667
1947-10-01,26.7666666666666667
1948-01-01,27.3666666666666667
1948-04-01,27.5333333333333333
1948-07-01,28.1000000000000000
1948-10-01,27.7333333333333333
1949-01-01,26.9666666666666667
1949-04-01,26.2666666666666667
1949-07-01,26.0333333333333333
1949-10-01,25.9666666666666667
1950-01-01,26.0333333333333333
1950-04-01,26.3666666666666667
1950-07-01,27.8666666666666667
1950-10-01,29.1000000000000000
1951-01-01,30.7666666666666667
1951-04-01,30.6666666666666667
1951-07-01,30.1666666666666667
1951-10-01,30.1000000000000000
1952-01-01,29.8666666666666667
1952-04-01,29.5666666666666667
1952-07-01,29.6666666666666667
1952-10-01,29.3000000000000000
1953-01-01,29.1333333333333333
1953-04-01,29.0333333333333333
1953-07-01,29.3666666666666667
1953-10-01,29.1666666666666667
1954-01-01,29.3333333333333333
1954-04-01,29.3333333333333333
1954-07-01,29.2666666666666667
1954-10-01,29.1000000000000000
1955-01-01,29.2333333333333333
1955-04-01,29.2333333333333333
1955-07-01,29.4333333333333333
1955-10-01,29.5333333333333333
1956-01-01,29.8000000000000000
1956-04-01,30.2333333333333333
1956-07-01,30.4000000000000000
1956-10-01,30.7000000000000000
1957-01-01,31.0000000000000000
1957-04-01,31.0666666666666667
1957-07-01,31.3333333333333333
1957-10-01,31.3000000000000000
1958-01-01,31.5666666666666667
1958-04-01,31.6333333333333333
1958-07-01,31.6000000000000000
1958-10-01,31.5666666666666667
1959-01-01,31.7000000000000000
1959-04-01,31.7666666666666667
1959-07-01,31.6666666666666667
1959-10-01,31.5333333333333333
1960-01-01,31.6666666666666667
1960-04-01,31.7333333333333333
1960-07-01,31.6333333333333333
1960-10-01,31.7000000000000000
1961-01-01,31.8000000000000000
1961-04-01,31.4666666666666667
1961-07-01,31.5000000000000000
1961-10-01,31.5333333333333333
1962-01-01,31.7000000000000000
1962-04-01,31.5333333333333333
1962-07-01,31.7000000000000000
1962-10-01,31.6666666666666667
1963-01-01,31.5333333333333333
1963-04-01,31.5000000000000000
1963-07-01,31.6333333333333333
1963-10-01,31.6333333333333333
1964-01-01,31.6666666666666667
1964-04-01,31.5333333333333333
1964-07-01,31.6333333333333333
1964-10-01,31.7000000000000000
1965-01-01,31.8666666666666667
1965-04-01,32.1666666666666667
1965-07-01,32.4000000000000000
1965-10-01,32.6333333333333333
1966-01-01,33.1000000000000000
1966-04-01,33.2333333333333333
1966-07-01,33.5666666666666667
1966-10-01,33.3333333333333333
1967-01-01,33.3666666666666667
1967-04-01,33.3000000000000000
1967-07-01,33.4333333333333333
1967-10-01,33.5000000000000000
1968-01-01,33.9666666666666667
1968-04-01,34.1666666666666667
1968-07-01,34.3000000000000000
1968-10-01,34.5000000000000000
1969-01-01,35.0000000000000000
1969-04-01,35.5000000000000000
1969-07-01,35.7666666666666667
1969-10-01,36.1000000000000000
1970-01-01,36.6333333333333333
1970-04-01,36.8333333333333333
1970-07-01,37.0333333333333333
1970-10-01,37.1000000000000000
1971-01-01,37.6000000000000000
1971-04-01,38.0666666666666667
1971-07-01,38.3666666666666667
1971-10-01,38.4000000000000000
1972-01-01,39.0666666666666667
1972-04-01,39.5000000000000000
1972-07-01,40.1000000000000000
1972-10-01,40.5000000000000000
1973-01-01,42.4666666666666667
1973-04-01,44.5333333333333333
1973-07-01,46.3666666666666667
1973-10-01,46.7333333333333333
1974-01-01,49.8666666666666667
1974-04-01,51.6000000000000000
1974-07-01,55.2666666666666667
1974-10-01,57.2000000000000000
1975-01-01,57.1666666666666667
1975-04-01,57.8000000000000000
1975-07-01,59.0333333333333333
1975-10-01,59.6666666666666667
1976-01-01,59.9333333333333333
1976-04-01,60.8666666666666667
1976-07-01,61.6000000000000000
1976-10-01,62.1333333333333333
1977-01-01,63.4666666666666667
1977-04-01,65.0333333333333333
1977-07-01,65.1333333333333333
1977-10-01,65.8666666666666667
1978-01-01,67.4666666666666667
1978-04-01,69.5000000000000000
1978-07-01,70.6000000000000000
1978-10-01,72.2000000000000000
1979-01-01,74.8333333333333333
1979-04-01,77.4666666666666667
1979-07-01,79.9000000000000000
1979-10-01,82.7000000000000000
1980-01-01,86.5333333333333333
1980-04-01,88.2666666666666667
1980-07-01,91.1666666666666667
1980-10-01,93.2666666666666667
1981-01-01,96.1000000000000000
1981-04-01,98.2666666666666667
1981-07-01,98.9333333333333333
1981-10-01,98.8333333333333333
1982-01-01,99.7000000000000000
1982-04-01,99.8000000000000000
1982-07-01,100.2333333333333333
1982-10-01,100.3333333333333333
1983-01-01,100.3666666666666667
1983-04-01,100.7333333333333333
1983-07-01,101.7000000000000000
1983-10-01,102.2000000000000000
1984-01-01,103.3333333333333333
1984-04-01,104.0333333333333333
1984-07-01,103.8000000000000000
1984-10-01,103.5333333333333333
1985-01-01,103.2666666666666667
1985-04-01,103.3666666666666667
1985-07-01,102.6666666666666667
1985-10-01,103.3000000000000000
1986-01-01,101.7333333333333333
1986-04-01,99.8333333333333333
1986-07-01,99.3666666666666667
1986-10-01,99.7333333333333333
1987-01-01,100.9000000000000000
1987-04-01,102.5000000000000000
1987-07-01,103.6666666666666667
1987-10-01,104.1666666666666667
1988-01-01,104.7666666666666667
1988-04-01,106.5000000000000000
1988-07-01,108.0000000000000000
1988-10-01,108.5000000000000000
1989-01-01,110.9333333333333333
1989-04-01,112.8000000000000000
1989-07-01,112.4000000000000000
1989-10-01,112.8333333333333333
1990-01-01,114.5000000000000000
1990-04-01,114.3333333333333333
1990-07-01,116.4666666666666667
1990-10-01,119.8666666666666667
1991-01-01,117.4666666666666667
1991-04-01,116.3000000000000000
1991-07-01,116.1333333333333333
1991-10-01,116.2333333333333333
1992-01-01,115.9000000000000000
1992-04-01,117.1666666666666667
1992-07-01,117.8666666666666667
1992-10-01,117.8333333333333333
1993-01-01,118.3666666666666667
1993-04-01,119.5000000000000000
1993-07-01,118.8666666666666667
1993-10-01,118.9000000000000000
1994-01-01,119.3666666666666667
1994-04-01,120.0333333333333333
1994-07-01,120.9666666666666667
1994-10-01,121.4333333333333333
1995-01-01,123.4333333333333333
1995-04-01,124.9333333333333333
1995-07-01,125.2000000000000000
1995-10-01,125.4666666666666667
1996-01-01,126.3000000000000000
1996-04-01,127.8333333333333333
1996-07-01,128.1666666666666667
1996-10-01,128.4333333333333333
1997-01-01,128.5000000000000000
1997-04-01,127.2000000000000000
1997-07-01,127.2000000000000000
1997-10-01,127.5000000000000000
1998-01-01,125.0333333333333333
1998-04-01,124.9333333333333333
1998-07-01,124.3000000000000000
1998-10-01,123.4666666666666667
1999-01-01,122.6000000000000000
1999-04-01,124.5000000000000000
1999-07-01,126.8666666666666667
1999-10-01,127.9333333333333333
2000-01-01,129.6333333333333333
2000-04-01,132.0333333333333333
2000-07-01,133.7666666666666667
2000-10-01,135.5333333333333333
2001-01-01,137.7666666666666667
2001-04-01,136.2333333333333333
2001-07-01,133.3666666666666667
2001-10-01,129.4000000000000000
2002-01-01,128.9000000000000000
2002-04-01,130.8333333333333333
2002-07-01,131.6666666666666667
2002-10-01,133.0666666666666667
2003-01-01,138.0333333333333333
2003-04-01,137.1666666666666667
2003-07-01,138.0666666666666667
2003-10-01,139.2333333333333333
2004-01-01,142.2000000000000000
2004-04-01,146.2666666666666667
2004-07-01,147.7000000000000000
2004-10-01,150.5333333333333333
2005-01-01,152.0666666666666667
2005-04-01,154.5333333333333333
2005-07-01,158.7000000000000000
2005-10-01,164.3000000000000000
2006-01-01,162.7666666666666667
2006-04-01,165.4000000000000000
2006-07-01,166.7000000000000000
2006-10-01,164.1333333333333333
2007-01-01,166.7000000000000000
2007-04-01,172.8333333333333333
2007-07-01,173.6666666666666667
2007-10-01,177.4333333333333333
2008-01-01,183.8666666666666667
2008-04-01,196.0000000000000000
2008-07-01,200.4666666666666667
2008-10-01,178.0333333333333333
2009-01-01,169.5333333333333333
2009-04-01,171.3333333333333333
2009-07-01,173.8666666666666667
2009-10-01,176.9000000000000000
2010-01-01,182.0666666666666667
2010-04-01,184.2333333333333333
2010-07-01,184.6333333333333333
2010-10-01,188.0000000000000000
2011-01-01,195.9000000000000000
2011-04-01,203.7000000000000000
2011-07-01,203.8333333333333333
2011-10-01,200.7666666666666667
2012-01-01,202.1666666666666667
2012-04-01,201.8000000000000000
2012-07-01,202.4000000000000000
2012-10-01,202.2666666666666667
2013-01-01,203.6000000000000000
2013-04-01,203.9666666666666667
2013-07-01,204.1666666666666667
